FORECAST_DATE_LOCAL,FORECAST_DATE_GMT,MAX,MIN,OPT,MCR,ACTUAL,dayOfWeek,dayOfMonth,year,month
2025-07-22T15:00:00.000Z,2025-07-22T21:00:00.000Z,2605.0,1193.88,2013.94,5688,1586.0,3,22,2025,7
2025-07-22T14:00:00.000Z,2025-07-22T20:00:00.000Z,2361.58,1115.66,1888.86,5688,1643.44,3,22,2025,7
2025-07-22T13:00:00.000Z,2025-07-22T19:00:00.000Z,2217.89,390.97,1603.44,5688,1535.08,3,22,2025,7
2025-07-22T12:00:00.000Z,2025-07-22T18:00:00.000Z,2043.92,280.55,1336.92,5688,1301.89,3,22,2025,7
2025-07-22T11:00:00.000Z,2025-07-22T17:00:00.000Z,1964.79,218.44,1163.76,5688,1177.45,3,22,2025,7
2025-07-22T10:00:00.000Z,2025-07-22T16:00:00.000Z,1559.43,167.5,804.11,5688,1152.64,3,22,2025,7
2025-07-22T09:00:00.000Z,2025-07-22T15:00:00.000Z,1083.18,177.14,602.2,5688,1123.23,3,22,2025,7
2025-07-22T08:00:00.000Z,2025-07-22T14:00:00.000Z,752.01,229.44,521.37,5688,1351.49,3,22,2025,7
2025-07-22T07:00:00.000Z,2025-07-22T13:00:00.000Z,753.38,276.17,569.34,5688,1476.83,3,22,2025,7
2025-07-22T06:00:00.000Z,2025-07-22T12:00:00.000Z,909.39,335.6,642.13,5688,1562.42,3,22,2025,7
2025-07-22T05:00:00.000Z,2025-07-22T11:00:00.000Z,933.39,411.44,691.36,5688,1503.12,3,22,2025,7
2025-07-22T04:00:00.000Z,2025-07-22T10:00:00.000Z,883.85,458.5,707.08,5688,1230.29,3,22,2025,7
2025-07-22T03:00:00.000Z,2025-07-22T09:00:00.000Z,885.18,474.95,725.46,5688,1054.96,3,22,2025,7
2025-07-22T02:00:00.000Z,2025-07-22T08:00:00.000Z,846.16,488.69,700.81,5688,937.26,3,22,2025,7
2025-07-22T01:00:00.000Z,2025-07-22T07:00:00.000Z,803.14,666.6,718.25,5688,926.58,3,22,2025,7
2025-07-22T00:00:00.000Z,2025-07-22T06:00:00.000Z,883.56,703.59,772.2,5688,1071.25,3,22,2025,7
2025-07-21T23:00:00.000Z,2025-07-22T05:00:00.000Z,842.21,588.39,721.21,5688,1190.12,3,22,2025,7
2025-07-21T22:00:00.000Z,2025-07-22T04:00:00.000Z,960.33,427.46,640.02,5688,1099.26,3,22,2025,7
2025-07-21T21:00:00.000Z,2025-07-22T03:00:00.000Z,921.03,326.07,569.65,5688,900.65,3,22,2025,7
2025-07-21T20:00:00.000Z,2025-07-22T02:00:00.000Z,777.38,280.18,488.7,5688,834.97,3,22,2025,7
2025-07-21T19:00:00.000Z,2025-07-22T01:00:00.000Z,636.03,244.78,393.0,5688,812.11,3,22,2025,7
2025-07-21T18:00:00.000Z,2025-07-22T00:00:00.000Z,534.51,148.57,296.76,5688,715.82,3,22,2025,7
2025-07-21T17:00:00.000Z,2025-07-21T23:00:00.000Z,368.25,104.48,209.73,5688,638.78,2,21,2025,7
2025-07-21T16:00:00.000Z,2025-07-21T22:00:00.000Z,322.5,54.96,193.38,5688,420.95,2,21,2025,7
2025-07-21T15:00:00.000Z,2025-07-21T21:00:00.000Z,365.58,31.1,191.98,5688,333.54,2,21,2025,7
2025-07-21T14:00:00.000Z,2025-07-21T20:00:00.000Z,329.99,71.12,173.26,5688,336.45,2,21,2025,7
2025-07-21T13:00:00.000Z,2025-07-21T19:00:00.000Z,232.65,83.84,144.81,5688,289.66,2,21,2025,7
2025-07-21T12:00:00.000Z,2025-07-21T18:00:00.000Z,236.29,72.18,154.29,5688,251.16,2,21,2025,7
2025-07-21T11:00:00.000Z,2025-07-21T17:00:00.000Z,250.53,60.37,153.4,5688,227.93,2,21,2025,7
2025-07-21T10:00:00.000Z,2025-07-21T16:00:00.000Z,210.76,74.22,126.38,5688,174.58,2,21,2025,7
2025-07-21T09:00:00.000Z,2025-07-21T15:00:00.000Z,236.06,71.34,153.12,5688,175.51,2,21,2025,7
2025-07-21T08:00:00.000Z,2025-07-21T14:00:00.000Z,413.18,73.55,227.15,5688,270.22,2,21,2025,7
2025-07-21T07:00:00.000Z,2025-07-21T13:00:00.000Z,558.2,146.0,335.92,5688,410.34,2,21,2025,7
2025-07-21T06:00:00.000Z,2025-07-21T12:00:00.000Z,967.76,184.11,392.47,5688,431.65,2,21,2025,7
2025-07-21T05:00:00.000Z,2025-07-21T11:00:00.000Z,1101.24,238.9,488.05,5688,439.86,2,21,2025,7
2025-07-21T04:00:00.000Z,2025-07-21T10:00:00.000Z,1238.72,317.89,644.6,5688,488.68,2,21,2025,7
2025-07-21T03:00:00.000Z,2025-07-21T09:00:00.000Z,1362.93,445.17,691.61,5688,560.03,2,21,2025,7
2025-07-21T02:00:00.000Z,2025-07-21T08:00:00.000Z,1360.62,592.01,766.87,5688,712.96,2,21,2025,7
2025-07-21T01:00:00.000Z,2025-07-21T07:00:00.000Z,1252.1,662.86,919.2,5688,797.66,2,21,2025,7
2025-07-21T00:00:00.000Z,2025-07-21T06:00:00.000Z,1204.43,805.84,1038.6,5688,924.3,2,21,2025,7
2025-07-20T23:00:00.000Z,2025-07-21T05:00:00.000Z,1499.48,792.65,1120.83,5688,906.63,2,21,2025,7
2025-07-20T22:00:00.000Z,2025-07-21T04:00:00.000Z,1479.59,764.86,1071.55,5688,1056.56,2,21,2025,7
2025-07-20T21:00:00.000Z,2025-07-21T03:00:00.000Z,1547.52,697.5,960.83,5688,1031.68,2,21,2025,7
2025-07-20T20:00:00.000Z,2025-07-21T02:00:00.000Z,1567.13,588.58,886.19,5688,795.26,2,21,2025,7
2025-07-20T19:00:00.000Z,2025-07-21T01:00:00.000Z,1604.15,534.87,865.84,5688,669.6,2,21,2025,7
2025-07-20T18:00:00.000Z,2025-07-21T00:00:00.000Z,1159.97,598.88,806.84,5688,532.82,2,21,2025,7
2025-07-20T17:00:00.000Z,2025-07-20T23:00:00.000Z,1044.37,616.55,756.31,5688,561.94,1,20,2025,7
2025-07-20T16:00:00.000Z,2025-07-20T22:00:00.000Z,1005.79,535.83,743.2,5688,561.57,1,20,2025,7
2025-07-20T15:00:00.000Z,2025-07-20T21:00:00.000Z,850.26,485.2,706.29,5688,614.91,1,20,2025,7
2025-07-20T14:00:00.000Z,2025-07-20T20:00:00.000Z,923.71,432.77,662.89,5688,683.91,1,20,2025,7
2025-07-20T13:00:00.000Z,2025-07-20T19:00:00.000Z,933.14,358.5,589.98,5688,863.28,1,20,2025,7
2025-07-20T12:00:00.000Z,2025-07-20T18:00:00.000Z,894.44,270.73,470.17,5688,764.06,1,20,2025,7
2025-07-20T11:00:00.000Z,2025-07-20T17:00:00.000Z,811.49,254.64,436.78,5688,487.84,1,20,2025,7
2025-07-20T10:00:00.000Z,2025-07-20T16:00:00.000Z,816.9,135.68,342.77,5688,333.55,1,20,2025,7
2025-07-20T09:00:00.000Z,2025-07-20T15:00:00.000Z,726.24,153.28,347.51,5688,267.69,1,20,2025,7
2025-07-20T08:00:00.000Z,2025-07-20T14:00:00.000Z,756.65,199.08,387.29,5688,320.68,1,20,2025,7
2025-07-20T07:00:00.000Z,2025-07-20T13:00:00.000Z,778.03,265.39,475.5,5688,434.46,1,20,2025,7
2025-07-20T06:00:00.000Z,2025-07-20T12:00:00.000Z,899.12,323.21,576.79,5688,609.34,1,20,2025,7
2025-07-20T05:00:00.000Z,2025-07-20T11:00:00.000Z,1028.38,332.58,671.01,5688,790.06,1,20,2025,7
2025-07-20T04:00:00.000Z,2025-07-20T10:00:00.000Z,1111.04,307.82,622.23,5688,873.84,1,20,2025,7
2025-07-20T03:00:00.000Z,2025-07-20T09:00:00.000Z,1322.45,297.12,735.07,5688,851.29,1,20,2025,7
2025-07-20T02:00:00.000Z,2025-07-20T08:00:00.000Z,1514.07,349.71,780.65,5688,854.41,1,20,2025,7
2025-07-20T01:00:00.000Z,2025-07-20T07:00:00.000Z,1407.75,398.41,802.68,5688,675.7,1,20,2025,7
2025-07-20T00:00:00.000Z,2025-07-20T06:00:00.000Z,1275.6,426.78,910.94,5688,674.3,1,20,2025,7
2025-07-19T23:00:00.000Z,2025-07-20T05:00:00.000Z,1192.46,462.88,900.97,5688,650.24,1,20,2025,7
2025-07-19T22:00:00.000Z,2025-07-20T04:00:00.000Z,1140.04,674.69,880.6,5688,743.48,1,20,2025,7
2025-07-19T21:00:00.000Z,2025-07-20T03:00:00.000Z,1220.11,639.45,855.23,5688,990.17,1,20,2025,7
2025-07-19T20:00:00.000Z,2025-07-20T02:00:00.000Z,1418.2,651.93,847.04,5688,917.61,1,20,2025,7
2025-07-19T19:00:00.000Z,2025-07-20T01:00:00.000Z,1670.91,678.1,855.69,5688,796.93,1,20,2025,7
2025-07-19T18:00:00.000Z,2025-07-20T00:00:00.000Z,1991.57,684.92,887.2,5688,762.38,1,20,2025,7
2025-07-19T17:00:00.000Z,2025-07-19T23:00:00.000Z,2010.69,441.64,855.68,5688,901.55,7,19,2025,7
2025-07-19T16:00:00.000Z,2025-07-19T22:00:00.000Z,1946.58,520.69,849.23,5688,861.11,7,19,2025,7
2025-07-19T15:00:00.000Z,2025-07-19T21:00:00.000Z,1917.17,636.0,807.72,5688,830.79,7,19,2025,7
2025-07-19T14:00:00.000Z,2025-07-19T20:00:00.000Z,1962.61,571.4,804.99,5688,709.8,7,19,2025,7
2025-07-19T13:00:00.000Z,2025-07-19T19:00:00.000Z,1979.97,581.32,769.6,5688,568.1,7,19,2025,7
2025-07-19T12:00:00.000Z,2025-07-19T18:00:00.000Z,1849.62,568.74,803.99,5688,572.64,7,19,2025,7
2025-07-19T11:00:00.000Z,2025-07-19T17:00:00.000Z,1617.25,520.17,872.44,5688,652.18,7,19,2025,7
2025-07-19T10:00:00.000Z,2025-07-19T16:00:00.000Z,1662.39,533.27,871.89,5688,572.81,7,19,2025,7
2025-07-19T09:00:00.000Z,2025-07-19T15:00:00.000Z,1777.74,561.27,859.49,5688,619.94,7,19,2025,7
2025-07-19T08:00:00.000Z,2025-07-19T14:00:00.000Z,2062.87,713.9,978.9,5688,1065.55,7,19,2025,7
2025-07-19T07:00:00.000Z,2025-07-19T13:00:00.000Z,2355.57,896.81,1322.9,5688,1509.29,7,19,2025,7
2025-07-19T06:00:00.000Z,2025-07-19T12:00:00.000Z,3150.35,809.76,1639.97,5688,1230.72,7,19,2025,7
2025-07-19T05:00:00.000Z,2025-07-19T11:00:00.000Z,3228.79,751.0,1768.08,5688,874.49,7,19,2025,7
2025-07-19T04:00:00.000Z,2025-07-19T10:00:00.000Z,3565.49,1137.24,2007.72,5688,1565.13,7,19,2025,7
2025-07-19T03:00:00.000Z,2025-07-19T09:00:00.000Z,3763.86,1739.06,2388.08,5688,2034.97,7,19,2025,7
2025-07-19T02:00:00.000Z,2025-07-19T08:00:00.000Z,3665.38,2265.76,2843.3,5688,2779.5,7,19,2025,7
2025-07-19T01:00:00.000Z,2025-07-19T07:00:00.000Z,3687.89,2881.63,3209.63,5688,2828.48,7,19,2025,7
2025-07-19T00:00:00.000Z,2025-07-19T06:00:00.000Z,3755.44,2868.21,3351.68,5688,3060.59,7,19,2025,7
2025-07-18T23:00:00.000Z,2025-07-19T05:00:00.000Z,3777.98,2860.87,3262.57,5688,3111.85,7,19,2025,7
2025-07-18T22:00:00.000Z,2025-07-19T04:00:00.000Z,3680.49,2379.0,3030.41,5688,3077.53,7,19,2025,7
2025-07-18T21:00:00.000Z,2025-07-19T03:00:00.000Z,3245.66,1781.87,2576.01,5688,2428.88,7,19,2025,7
2025-07-18T20:00:00.000Z,2025-07-19T02:00:00.000Z,2504.46,1184.7,2030.72,5688,1574.43,7,19,2025,7
2025-07-18T19:00:00.000Z,2025-07-19T01:00:00.000Z,2183.35,879.05,1670.72,5688,1001.21,7,19,2025,7
2025-07-18T18:00:00.000Z,2025-07-19T00:00:00.000Z,2070.64,1026.61,1553.51,5688,857.1,7,19,2025,7
2025-07-18T17:00:00.000Z,2025-07-18T23:00:00.000Z,1831.31,735.86,1344.83,5688,779.71,6,18,2025,7
2025-07-18T16:00:00.000Z,2025-07-18T22:00:00.000Z,2156.78,653.02,1159.42,5688,719.69,6,18,2025,7
2025-07-18T15:00:00.000Z,2025-07-18T21:00:00.000Z,1985.0,687.26,1007.17,5688,685.97,6,18,2025,7
2025-07-18T14:00:00.000Z,2025-07-18T20:00:00.000Z,1902.65,672.66,954.66,5688,647.5,6,18,2025,7
2025-07-18T13:00:00.000Z,2025-07-18T19:00:00.000Z,1847.15,628.05,891.98,5688,602.45,6,18,2025,7
2025-07-18T12:00:00.000Z,2025-07-18T18:00:00.000Z,1638.8,492.66,720.99,5688,533.71,6,18,2025,7
2025-07-18T11:00:00.000Z,2025-07-18T17:00:00.000Z,1235.19,328.51,514.93,5688,394.66,6,18,2025,7
2025-07-18T10:00:00.000Z,2025-07-18T16:00:00.000Z,627.17,143.3,271.82,5688,259.75,6,18,2025,7
2025-07-18T09:00:00.000Z,2025-07-18T15:00:00.000Z,417.46,66.3,137.33,5688,146.82,6,18,2025,7
2025-07-18T08:00:00.000Z,2025-07-18T14:00:00.000Z,307.33,33.41,134.11,5688,136.34,6,18,2025,7
2025-07-18T07:00:00.000Z,2025-07-18T13:00:00.000Z,363.07,35.14,168.7,5688,198.34,6,18,2025,7
2025-07-18T06:00:00.000Z,2025-07-18T12:00:00.000Z,578.13,65.48,167.56,5688,210.63,6,18,2025,7
2025-07-18T05:00:00.000Z,2025-07-18T11:00:00.000Z,562.47,42.39,183.22,5688,225.43,6,18,2025,7
2025-07-18T04:00:00.000Z,2025-07-18T10:00:00.000Z,502.95,57.23,198.37,5688,195.54,6,18,2025,7
2025-07-18T03:00:00.000Z,2025-07-18T09:00:00.000Z,438.14,83.68,238.84,5688,169.99,6,18,2025,7
2025-07-18T02:00:00.000Z,2025-07-18T08:00:00.000Z,478.65,110.08,256.41,5688,194.69,6,18,2025,7
2025-07-18T01:00:00.000Z,2025-07-18T07:00:00.000Z,602.96,187.53,322.66,5688,205.49,6,18,2025,7
2025-07-18T00:00:00.000Z,2025-07-18T06:00:00.000Z,745.01,308.3,433.35,5688,212.79,6,18,2025,7
2025-07-17T23:00:00.000Z,2025-07-18T05:00:00.000Z,848.84,293.71,526.99,5688,254.14,6,18,2025,7
2025-07-17T22:00:00.000Z,2025-07-18T04:00:00.000Z,1018.63,256.88,591.24,5688,341.33,6,18,2025,7
2025-07-17T21:00:00.000Z,2025-07-18T03:00:00.000Z,1092.18,233.28,630.98,5688,334.74,6,18,2025,7
2025-07-17T20:00:00.000Z,2025-07-18T02:00:00.000Z,1116.24,258.3,662.94,5688,397.12,6,18,2025,7
2025-07-17T19:00:00.000Z,2025-07-18T01:00:00.000Z,1001.06,285.49,694.04,5688,481.2,6,18,2025,7
2025-07-17T18:00:00.000Z,2025-07-18T00:00:00.000Z,1048.97,277.69,672.05,5688,531.21,6,18,2025,7
2025-07-17T17:00:00.000Z,2025-07-17T23:00:00.000Z,1010.27,260.13,578.72,5688,480.6,5,17,2025,7
2025-07-17T16:00:00.000Z,2025-07-17T22:00:00.000Z,953.01,258.39,551.53,5688,420.92,5,17,2025,7
2025-07-17T15:00:00.000Z,2025-07-17T21:00:00.000Z,817.11,270.27,542.21,5688,425.59,5,17,2025,7
2025-07-17T14:00:00.000Z,2025-07-17T20:00:00.000Z,809.85,187.83,514.66,5688,621.89,5,17,2025,7
2025-07-17T13:00:00.000Z,2025-07-17T19:00:00.000Z,683.28,273.98,470.56,5688,777.1,5,17,2025,7
2025-07-17T12:00:00.000Z,2025-07-17T18:00:00.000Z,526.7,299.62,405.18,5688,569.8,5,17,2025,7
2025-07-17T11:00:00.000Z,2025-07-17T17:00:00.000Z,502.96,200.78,395.18,5688,497.0,5,17,2025,7
2025-07-17T10:00:00.000Z,2025-07-17T16:00:00.000Z,606.03,189.17,430.35,5688,497.0,5,17,2025,7
2025-07-17T09:00:00.000Z,2025-07-17T15:00:00.000Z,642.51,219.55,488.12,5688,497.0,5,17,2025,7
2025-07-17T08:00:00.000Z,2025-07-17T14:00:00.000Z,969.26,306.11,674.94,5688,540.92,5,17,2025,7
2025-07-17T07:00:00.000Z,2025-07-17T13:00:00.000Z,1411.77,439.35,1006.94,5688,850.76,5,17,2025,7
2025-07-17T06:00:00.000Z,2025-07-17T12:00:00.000Z,1695.97,605.21,1316.04,5688,1371.13,5,17,2025,7
2025-07-17T05:00:00.000Z,2025-07-17T11:00:00.000Z,1887.0,879.17,1486.4,5688,1533.67,5,17,2025,7
2025-07-17T04:00:00.000Z,2025-07-17T10:00:00.000Z,2057.42,1142.79,1586.5,5688,1651.66,5,17,2025,7
2025-07-17T03:00:00.000Z,2025-07-17T09:00:00.000Z,2297.41,1360.8,1841.96,5688,1866.8,5,17,2025,7
2025-07-17T02:00:00.000Z,2025-07-17T08:00:00.000Z,2511.18,1348.61,2076.03,5688,2020.76,5,17,2025,7
2025-07-17T01:00:00.000Z,2025-07-17T07:00:00.000Z,2646.12,1587.67,2327.42,5688,2326.34,5,17,2025,7
2025-07-17T00:00:00.000Z,2025-07-17T06:00:00.000Z,2778.46,1778.98,2455.8,5688,2609.58,5,17,2025,7
2025-07-16T23:00:00.000Z,2025-07-17T05:00:00.000Z,2715.78,1824.29,2454.38,5688,2658.12,5,17,2025,7
2025-07-16T22:00:00.000Z,2025-07-17T04:00:00.000Z,2738.75,1904.25,2356.48,5688,2559.01,5,17,2025,7
2025-07-16T21:00:00.000Z,2025-07-17T03:00:00.000Z,2492.33,1678.01,2063.84,5688,2184.99,5,17,2025,7
2025-07-16T20:00:00.000Z,2025-07-17T02:00:00.000Z,2229.27,1246.23,1796.24,5688,1802.92,5,17,2025,7
2025-07-16T19:00:00.000Z,2025-07-17T01:00:00.000Z,2142.23,1177.15,1719.9,5688,1716.17,5,17,2025,7
2025-07-16T18:00:00.000Z,2025-07-17T00:00:00.000Z,2107.11,1154.36,1717.08,5688,1822.08,5,17,2025,7
2025-07-16T17:00:00.000Z,2025-07-16T23:00:00.000Z,2265.12,1106.72,1755.85,5688,1890.16,4,16,2025,7
2025-07-16T16:00:00.000Z,2025-07-16T22:00:00.000Z,2165.18,1238.85,1732.56,5688,1923.06,4,16,2025,7
2025-07-16T15:00:00.000Z,2025-07-16T21:00:00.000Z,2067.37,1431.55,1732.23,5688,1924.8,4,16,2025,7
2025-07-16T14:00:00.000Z,2025-07-16T20:00:00.000Z,2051.97,1549.73,1796.75,5688,1784.14,4,16,2025,7
2025-07-16T13:00:00.000Z,2025-07-16T19:00:00.000Z,2054.8,1525.22,1729.37,5688,1605.69,4,16,2025,7
2025-07-16T12:00:00.000Z,2025-07-16T18:00:00.000Z,1964.58,1249.56,1541.05,5688,1442.89,4,16,2025,7
2025-07-16T11:00:00.000Z,2025-07-16T17:00:00.000Z,1859.63,950.36,1340.02,5688,1472.81,4,16,2025,7
2025-07-16T10:00:00.000Z,2025-07-16T16:00:00.000Z,1770.98,664.62,1056.5,5688,1158.11,4,16,2025,7
2025-07-16T09:00:00.000Z,2025-07-16T15:00:00.000Z,1471.04,436.38,670.06,5688,760.65,4,16,2025,7
2025-07-16T08:00:00.000Z,2025-07-16T14:00:00.000Z,1491.25,334.76,662.69,5688,770.46,4,16,2025,7
2025-07-16T07:00:00.000Z,2025-07-16T13:00:00.000Z,1745.05,310.08,830.28,5688,1125.77,4,16,2025,7
2025-07-16T06:00:00.000Z,2025-07-16T12:00:00.000Z,1744.61,461.68,859.99,5688,1038.29,4,16,2025,7
2025-07-16T05:00:00.000Z,2025-07-16T11:00:00.000Z,1641.13,497.86,880.2,5688,893.86,4,16,2025,7
2025-07-16T04:00:00.000Z,2025-07-16T10:00:00.000Z,1555.63,477.12,891.39,5688,933.58,4,16,2025,7
2025-07-16T03:00:00.000Z,2025-07-16T09:00:00.000Z,1494.96,477.22,933.92,5688,948.02,4,16,2025,7
2025-07-16T02:00:00.000Z,2025-07-16T08:00:00.000Z,1340.47,527.74,918.06,5688,958.15,4,16,2025,7
2025-07-16T01:00:00.000Z,2025-07-16T07:00:00.000Z,1135.25,551.38,861.85,5688,1023.62,4,16,2025,7
2025-07-16T00:00:00.000Z,2025-07-16T06:00:00.000Z,1042.06,459.83,785.42,5688,996.73,4,16,2025,7
2025-07-15T23:00:00.000Z,2025-07-16T05:00:00.000Z,865.82,326.51,632.74,5688,838.76,4,16,2025,7
2025-07-15T22:00:00.000Z,2025-07-16T04:00:00.000Z,675.47,333.17,540.89,5688,491.26,4,16,2025,7
2025-07-15T21:00:00.000Z,2025-07-16T03:00:00.000Z,537.42,216.45,391.18,5688,221.16,4,16,2025,7
2025-07-15T20:00:00.000Z,2025-07-16T02:00:00.000Z,375.37,146.85,259.51,5688,106.59,4,16,2025,7
2025-07-15T19:00:00.000Z,2025-07-16T01:00:00.000Z,237.87,123.24,178.99,5688,74.23,4,16,2025,7
2025-07-15T18:00:00.000Z,2025-07-16T00:00:00.000Z,304.9,86.12,161.85,5688,74.27,4,16,2025,7
2025-07-15T17:00:00.000Z,2025-07-15T23:00:00.000Z,238.46,37.22,147.25,5688,90.74,3,15,2025,7
2025-07-15T16:00:00.000Z,2025-07-15T22:00:00.000Z,257.35,21.34,174.64,5688,91.42,3,15,2025,7
2025-07-15T15:00:00.000Z,2025-07-15T21:00:00.000Z,331.45,19.66,204.66,5688,114.31,3,15,2025,7
2025-07-15T14:00:00.000Z,2025-07-15T20:00:00.000Z,379.19,98.05,248.87,5688,133.28,3,15,2025,7
2025-07-15T13:00:00.000Z,2025-07-15T19:00:00.000Z,434.43,90.09,272.61,5688,173.28,3,15,2025,7
2025-07-15T12:00:00.000Z,2025-07-15T18:00:00.000Z,353.67,80.48,265.65,5688,183.51,3,15,2025,7
2025-07-15T11:00:00.000Z,2025-07-15T17:00:00.000Z,347.3,11.23,258.08,5688,234.0,3,15,2025,7
2025-07-15T10:00:00.000Z,2025-07-15T16:00:00.000Z,458.69,17.81,265.18,5688,287.09,3,15,2025,7
2025-07-15T09:00:00.000Z,2025-07-15T15:00:00.000Z,460.97,50.83,292.79,5688,397.44,3,15,2025,7
